"value","date"
"1","2018-04-07"
"1","2018-04-06"
"1","2018-04-05"
"0","2018-04-04"
"0","2018-04-03"
"1","2018-04-02"
"1","2018-04-01"
"1","2018-03-31"
"0","2018-03-30"
"1","2018-03-29"
"0","2018-03-28"
"0","2018-03-27"
"0","2018-03-26"
"1","2018-03-25"
"0","2018-03-24"
"0","2018-03-23"
"0","2018-03-22"
"0","2018-03-21"
"0","2018-03-20"
"1","2018-03-19"
"1","2018-03-18"
"1","2018-03-17"
"0","2018-03-16"
"1","2018-03-15"
"0","2018-03-14"
"0","2018-03-13"
"0","2018-03-12"
"0","2018-03-11"
